Error,ï»¿CustDesc,ShipToName,SAddr1,SAddr2,SCity,SSt,SZip,InvoiceNo,InvoiceDate,WorkCode,TermsCode,SubTotal,SalesTaxChgs,ShippingChgs,InvoiceTotal,AmtPaidSoFar,BalanceDue,E2_Customer_Key,E2_Customer_Key2,CustDesc,DateEnt,pymtstatus,QuoteNo,E2_Invoice__c
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIl0IAF, current value is 001Dn00000PjJUxIAN:Account__c --,Phat Boy Tire,Phat Boy Tire,N/A  ,,,  ,,40726,8/3/2018,MUSH POWDER,DUE ON RECEI,Nofield,0,0,336,336,Balance Due,DCS_4949,DCS_4949,Phat Boy Tire,14:35.7,P,QuoteNo,31086
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIMNIA3, current value is 001Dn00000PjJVWIA3:Account__c --,Red Inc.,Red Inc.,Randy Ellis  2855 W. Fairmount Ave.,2855 W. Fairmount Ave.,Phoenix,AZ,85017,40723,8/3/2018,POWDER,NET 30,Nofield,0,0,374,374,Balance Due,DCS_3572,DCS_3572,Red Inc.,NULL,P,QuoteNo,31087
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI34IAF, current value is 001Dn00000PjJUsIAN:Account__c --,Landmark Iron Designs,,8758 E. Waterford Cir.  ,,Mesa,AZ,85212,40722,8/3/2018,MUSH POWDER,NET 30,Nofield,0,0,0,0,Balance Due,DCS_2479,DCS_2479,Landmark Iron Designs,NULL,P,QuoteNo,31088
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI6AIAV, current value is 001Dn00000PjJW4IAN:Account__c --,Magnum Engineering Inc.,Magnum Engineering Inc.,2439 South 49th Ave  ,,Phoenix,AZ,85043,40720,8/3/2018,POWDER,NET 30,Nofield,0,0,0,0,Balance Due,DCS_2652,DCS_2652,Magnum Engineering Inc.,NULL,P,QuoteNo,31090
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI1fIAF, current value is 001Dn00000PjJVnIAN:Account__c --,Andy Fontanari,,  ,,,  ,,40716,8/3/2018,POWDER,DUE ON RECEI,Nofield,1.73,0,159.15,159.15,Balance Due,DCS_240,DCS_240,Andy Fontanari,NULL,P,QuoteNo,31092
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHrqIAF, current value is 001Dn00000PjJUnIAN:Account__c --,Allred Metal Products,Allred Metal Products,  ,,,  ,,40714,8/2/2018,MUSH POWDER,NET 30,Nofield,0,0,126,126,Balance Due,DCS_185,DCS_185,Allred Metal Products,NULL,P,QuoteNo,31093
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHzkIAF, current value is 001Dn00000PjJWgIAN:Account__c --,Julio Munive,Julio Munive,Walk - in  ,,,  ,,40713,8/2/2018,MUSH POWDER,DUE ON RECEI,Nofield,1.62,0,148.62,148.62,Balance Due,DCS_2293,DCS_2293,Julio Munive,NULL,P,QuoteNo,31094
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIdXIAV, current value is 001Dn00000PjJUsIAN:Account__c --,Upward Poject,Upward Poject,Walk - in  ,,,  ,,40712,8/2/2018,MUSH POWDER,DUE ON RECEI,Nofield,1.39,0,127.39,127.39,Balance Due,DCS_4536,DCS_4536,Upward Poject,NULL,P,QuoteNo,31095
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHzkIAF, current value is 001Dn00000PjJUlIAN:Account__c --,Julio Munive,Julio Munive,Walk - in  ,,,  ,,40710,8/1/2018,MUSH POWDER,DUE ON RECEI,Nofield,6.81,0,626.31,626.31,Balance Due,DCS_2293,DCS_2293,Julio Munive,NULL,P,QuoteNo,31097
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIdXIAV, current value is 001Dn00000PjJUlIAN:Account__c --,Upward Poject,Upward Poject,Walk - in  ,,,  ,,40709,8/1/2018,MUSH POWDER,DUE ON RECEI,Nofield,1.39,0,127.39,127.39,Balance Due,DCS_4536,DCS_4536,Upward Poject,44:25.8,P,QuoteNo,31098
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHiqIAF, current value is 001Dn00000PjJUsIAN:Account__c --,Far From Average LLC.,Far From Average,1725 W. Williams dr.  Bldg: D  Ste: 41,Bldg: D  Ste: 41,Phoenix,AZ,85027,40732,8/3/2018,POWDER,NET 30,Nofield,0,0,105,105,Balance Due,DCS_1345,DCS_1345,Far From Average LLC.,NULL,P,QuoteNo,31099
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJO3IAN, current value is 001Dn00000PjJUsIAN:Account__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40738,8/3/2018,POWDER,NET 45,Nofield,0,0,280,280,Balance Due,DCS_940,DCS_940,"Dadee Manufacturing, LLC",NULL,P,QuoteNo,31100
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICYIA3, current value is 001Dn00000PjJV0IAN:Account__c --,Misc T Metals,,  ,,,  ,,40715,8/3/2018,POWDER,NET 30,Nofield,0,0,12000,12000,Balance Due,DCS_3012,DCS_3012,Misc T Metals,NULL,P,QuoteNo,31101
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHlhIAF, current value is 001Dn00000PjJVGIA3:Account__c --,Geobrug (North America ),Geobrug (North America ),  ,,,  ,,40739,8/4/2018,DOCKERY,DUE ON RECEI,Nofield,0,0,11839,11839,Balance Due,DCS_1505,DCS_1505,Geobrug (North America ),NULL,P,QuoteNo,31102
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIRXIA3, current value is 001Dn00000PjJViIAN:Account__c --,S Diamond Steel,S Diamond Steel,4205 W Lower Buckeye Rd  ,,Phoenix,AZ,85009,40741,8/4/2018,POWDER,NET 30,Nofield,0,0,2205,2205,Balance Due,DCS_3863,DCS_3863,S Diamond Steel,NULL,P,QuoteNo,31104
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIRXIA3, current value is 001Dn00000PjJUlIAN:Account__c --,S Diamond Steel,S Diamond Steel,4205 W Lower Buckeye Rd  ,,Phoenix,AZ,85009,40742,8/4/2018,POWDER,NET 30,Nofield,0,0,0,0,Balance Due,DCS_3863,DCS_3863,S Diamond Steel,NULL,P,QuoteNo,31105
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIRXIA3, current value is 001Dn00000PjJWuIAN:Account__c --,S Diamond Steel,S Diamond Steel,4205 W Lower Buckeye Rd  ,,Phoenix,AZ,85009,40743,8/4/2018,POWDER,NET 30,Nofield,0,0,0,0,Balance Due,DCS_3863,DCS_3863,S Diamond Steel,NULL,P,QuoteNo,31106
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIRXIA3, current value is 001Dn00000PjJWvIAN:Account__c --,S Diamond Steel,S Diamond Steel,4205 W Lower Buckeye Rd  ,,Phoenix,AZ,85009,40736,8/4/2018,POWDER,NET 30,Nofield,0,0,6039.02,6039.02,Balance Due,DCS_3863,DCS_3863,S Diamond Steel,NULL,P,QuoteNo,31107
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICDIA3, current value is 001Dn00000PjJVnIAN:Account__c --,"Milco Solutions, Inc","Milco Solutions, Inc",Po Box 18171  ,,Phoenix,AZ,85005-8171,40717,8/3/2018,POWDER,NET 30,Nofield,0,0,176.4,176.4,Balance Due,DCS_2993,DCS_2993,"Milco Solutions, Inc",NULL,P,QuoteNo,31108
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJIlIAN, current value is 001Dn00000PjJUsIAN:Account__c --,"Castle Steel, Inc.","Castle Steel, Inc.",3828 N. 35th Avenue  ,,Phoenix,AZ,85017,40745,8/6/2018,BLAST,NET 30,Nofield,0,0,262.5,262.5,Balance Due,DCS_689,DCS_689,"Castle Steel, Inc.",NULL,P,QuoteNo,31109
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJUsIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40751,8/6/2018,POWDER,NET 30,Nofield,0,0,75,75,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31110
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJUsIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40749,8/6/2018,POWDER,NET 30,Nofield,0,0,141.27,141.27,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31112
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJWuIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40748,8/6/2018,POWDER,NET 30,Nofield,0,0,352.38,352.38,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31113
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJV0IAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40747,8/6/2018,POWDER,NET 30,Nofield,0,0,659.25,659.25,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31114
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJWlIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40746,8/6/2018,POWDER,NET 30,Nofield,0,0,180.84,180.84,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31115
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJO3IAN, current value is 001Dn00000PjJVnIAN:Account__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40744,8/6/2018,POWDER,NET 45,Nofield,0,0,400,400,Balance Due,DCS_940,DCS_940,"Dadee Manufacturing, LLC",NULL,P,QuoteNo,31116
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHlhIAF, current value is 001Dn00000PjJWvIAN:Account__c --,Geobrug (North America ),Geobrug (North America ),  ,,,  ,,40755,8/4/2018,DOCKERY,NET 30,Nofield,0,0,1920,1920,Balance Due,DCS_1505,DCS_1505,Geobrug (North America ),NULL,P,QuoteNo,31117
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI6hIAF, current value is 001Dn00000PjJWgIAN:Account__c --,Marcus Sam,,  ,,,  ,,40758,8/7/2018,POWDER,DUE ON RECEI,Nofield,11.26,0,1035.01,1035.01,Balance Due,DCS_2682,DCS_2682,Marcus Sam,NULL,P,QuoteNo,31118
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIRXIA3, current value is 001Dn00000PjJUsIAN:Account__c --,S Diamond Steel,S Diamond Steel,4205 W Lower Buckeye Rd  ,,Phoenix,AZ,85009,40757,8/7/2018,POWDER,NET 30,Nofield,0,0,525,525,Balance Due,DCS_3863,DCS_3863,S Diamond Steel,NULL,P,QuoteNo,31119
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIRXIA3, current value is 001Dn00000PjJUsIAN:Account__c --,S Diamond Steel,S Diamond Steel,4205 W Lower Buckeye Rd  ,,Phoenix,AZ,85009,40756,8/7/2018,POWDER,NET 30,Nofield,0,0,7466,7466,Balance Due,DCS_3863,DCS_3863,S Diamond Steel,NULL,P,QuoteNo,31120
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIZuIAN, current value is 001Dn00000PjJUsIAN:Account__c --,"The Cookson Company, Inc.","The Cookson Comapny, Inc.",2417 South 50th Avenue  ,,Phoenix,AZ,85043,40754,8/7/2018,BURN,NET 30,Nofield,0,0,476,476,Balance Due,DCS_4332,DCS_4332,"The Cookson Company, Inc.",NULL,P,QuoteNo,31121
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIiOIAV, current value is 001Dn00000PjJUsIAN:Account__c --,Hayden Industrial,Hayden Industrial,1393 E. San Bernardino Ave  ,,San Bernardino,CA,92408,40779MA,8/8/2018,POWDER,NET 30,Nofield,0,0,752,752,Balance Due,DCS_4811,DCS_4811,Hayden Industrial,NULL,P,QuoteNo,31122
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJWuIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40773,8/8/2018,POWDER,NET 30,Nofield,0,0,75,75,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31123
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIttIAF, current value is 001Dn00000PjJVnIAN:Account__c --,Bogart Racing Wheels,Bogart Racing Weels,  ,,,  ,,40774,8/8/2018,MUSH POWDER,NET 30,Nofield,0,0,136.5,136.5,Balance Due,DCS_548,DCS_548,Bogart Racing Wheels,NULL,P,QuoteNo,31124
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJJUIA3, current value is 001Dn00000PjJWwIAN:Account__c --,Cavco,,1366 S. Litchfield Rd.  Building 6,Building 6,Goodyear,AZ,85338,40752,8/7/2018,POWDER,NET 30,Nofield,0,0,306.25,306.25,Balance Due,DCS_693,DCS_693,Cavco,58:07.3,P,QuoteNo,31125
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIkiIAF, current value is 001Dn00000PjJUsIAN:Account__c --,Sulzer,Sulzer,2412 W. Durango St.  ,,Phoenix,AZ,85009,40775,8/7/2018,POWDER,DUE ON RECEI,Nofield,0,0,0,0,Balance Due,DCS_4932,DCS_4932,Sulzer,NULL,P,QuoteNo,31126
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIVyIAN, current value is 001Dn00000PjJUsIAN:Account__c --,Southwest Metalsmiths,Southwest Metalsmiths,5026 E Beverly Road  ,,Phoenix,AZ,85044,40792,8/8/2018,LIQUID,NET 30,Nofield,0,0,1141.29,1141.29,Balance Due,DCS_4110,DCS_4110,Southwest Metalsmiths,NULL,P,QuoteNo,31127
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIi5IAF, current value is 001Dn00000PjJVWIA3:Account__c --,Cory Johnson,Cory Johnson,  ,,,  ,,40791,8/8/2018,LIQUID,DUE ON RECEI,Nofield,0,0,252,252,Balance Due,DCS_4795,DCS_4795,Cory Johnson,NULL,P,QuoteNo,31128
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI34IAF, current value is 001Dn00000PjJVGIA3:Account__c --,Landmark Iron Designs,,8758 E. Waterford Cir.  ,,Mesa,AZ,85212,40781,8/8/2018,POWDER,NET 30,Nofield,0,0,1230,1230,Balance Due,DCS_2479,DCS_2479,Landmark Iron Designs,NULL,P,QuoteNo,31129
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHrGIAV, current value is 001Dn00000PjJW4IAN:Account__c --,JM WELDING,,  ,,,  ,,40783,8/8/2018,POWDER,NET 30,Nofield,0,0,472.5,472.5,Balance Due,DCS_1817,DCS_1817,JM WELDING,NULL,P,QuoteNo,31130
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIMUIA3, current value is 001Dn00000PjJUnIAN:Account__c --,ASU West Campus,ASU West Campus,4701 W. Thunderbird Rd  ,,,AZ,,40784,8/8/2018,POWDER,DUE ON RECEI,Nofield,0,0,352,352,Balance Due,DCS_358,DCS_358,ASU West Campus,NULL,P,QuoteNo,31131
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIK7IAN, current value is 001Dn00000PjJUoIAN:Account__c --,Premier Enviroment,Premier Enviroment,  ,,,  ,,40785,8/8/2018,POWDER,DUE ON RECEI,Nofield,1.73,0,159.23,159.23,Balance Due,DCS_3445,DCS_3445,Premier Enviroment,NULL,P,QuoteNo,31132
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI9jIAF, current value is 001Dn00000PjJUsIAN:Account__c --,Metal-Weld Specialties,Metal-Weld Specialties,8137 N. 83rd Ave  ,,Peoria,AZ,85345,40786,8/8/2018,POWDER,NET 30,Nofield,0,0,2305.8,2305.8,Balance Due,DCS_2853,DCS_2853,Metal-Weld Specialties,NULL,P,QuoteNo,31133
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIfpIAF, current value is 001Dn00000PjJUsIAN:Account__c --,"Western Millwork, Inc",Western Mill Work,2940 West Willetta Street  ,,Phoenix,AZ,85009,40787,8/8/2018,POWDER,NET 30,Nofield,0,0,157.5,157.5,Balance Due,DCS_4666,DCS_4666,"Western Millwork, Inc",NULL,P,QuoteNo,31134
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJO3IAN, current value is 001Dn00000PjJViIAN:Account__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40790,8/8/2018,POWDER,NET 45,Nofield,0,0,280,280,Balance Due,DCS_940,DCS_940,"Dadee Manufacturing, LLC",NULL,P,QuoteNo,31137
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIjzIAF, current value is 001Dn00000PjJUlIAN:Account__c --,CSC Service Works,CSC Service Works,303 Sunnyside Blvd  Suite 70,Suite 70,Plainview,NY,11803,40776,8/8/2018,POWDER,DUE ON RECEI,Nofield,25.46,0,2340.18,2340.18,Balance Due,DCS_4892,DCS_4892,CSC Service Works,44:31.5,P,QuoteNo,31138
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIDzIAN, current value is 001Dn00000PjJW4IAN:Account__c --,Natural Blend,Natural Blend,  ,,,  ,,40777,8/8/2018,POWDER,DUE ON RECEI,Nofield,0,0,300.3,300.3,Balance Due,DCS_3098,DCS_3098,Natural Blend,NULL,P,QuoteNo,31139
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJETIA3, current value is 001Dn00000PjJUnIAN:Account__c --,Carbon Footprint,Carbon Footprint,920 East Madison Street  Suite 100,Suite 100,Phoenix,AZ,85023,40778,8/8/2018,POWDER,DUE ON RECEI,Nofield,0,0,1165,1165,Balance Due,DCS_665,DCS_665,Carbon Footprint,NULL,P,QuoteNo,31140
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHhXIAV, current value is 001Dn00000PjJWvIAN:Account__c --,Encore Steel,Encore Steel,Cesar Sandoval  Encore Steel,Encore Steel,,  ,,40779,8/8/2018,POWDER,NET 30,Nofield,0,0,204.75,204.75,Balance Due,DCS_1272,DCS_1272,Encore Steel,NULL,P,QuoteNo,31141
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKoIAN, current value is 001Dn00000PjJV0IAN:Account__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  3035 S. 35th Ave,3035 S. 35th Ave,Phoenix,AZ,85009,40780,8/8/2018,POWDER,NET 30,Nofield,0,0,454,454,Balance Due,DCS_3484,DCS_3484,Quality Iron Design,NULL,P,QuoteNo,31142
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIe5IAF, current value is 001Dn00000PjJUlIAN:Account__c --,Vern Lewis Welding Supplies,Vern Lewis Welding Supplies,  ,,,  ,,40763,8/7/2018,POWDER,DUE ON RECEI,Nofield,0,0,231,231,Balance Due,DCS_4567,DCS_4567,Vern Lewis Welding Supplies,NULL,P,QuoteNo,31143
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI9iIAF, current value is 001Dn00000PjJUlIAN:Account__c --,Metal Works Custom Fabrication,Metal Works Custom Fabrication,Pete  Metal Works Custom Fabrication,Metal Works Custom Fabrication,,  ,,40764,8/7/2018,POWDER,NET 30,Nofield,0,0,126,126,Balance Due,DCS_2852,DCS_2852,Metal Works Custom Fabrication,NULL,P,QuoteNo,31144
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIktIAF, current value is 001Dn00000PjJUlIAN:Account__c --,Richard Cuellar,Richard Cuellar,N/A  ,,,  ,,40769,8/7/2018,MUSH POWDER,DUE ON RECEI,Nofield,0,0,120,120,Balance Due,DCS_4942,DCS_4942,Richard Cuellar,NULL,P,QuoteNo,31145
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJJUIA3, current value is 001Dn00000PjJVnIAN:Account__c --,Cavco,,1366 S. Litchfield Rd.  Building 6,Building 6,Goodyear,AZ,85338,40753,8/7/2018,POWDER,NET 30,Nofield,0,0,126,126,Balance Due,DCS_693,DCS_693,Cavco,NULL,P,QuoteNo,31147
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJJUIA3, current value is 001Dn00000PjJW4IAN:Account__c --,Cavco,,1366 S. Litchfield Rd.  Building 6,Building 6,Goodyear,AZ,85338,40765,8/7/2018,POWDER,NET 30,Nofield,0,0,262.5,262.5,Balance Due,DCS_693,DCS_693,Cavco,NULL,P,QuoteNo,31148
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJJUIA3, current value is 001Dn00000PjJV0IAN:Account__c --,Cavco,,1366 S. Litchfield Rd.  Building 6,Building 6,Goodyear,AZ,85338,40766,8/7/2018,POWDER,NET 30,Nofield,0,0,126,126,Balance Due,DCS_693,DCS_693,Cavco,NULL,P,QuoteNo,31149
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHiAIAV, current value is 001Dn00000PjJWYIA3:Account__c --,ERVIN SHIPMAN,ERVIN SHIPMAN,  ,,,  ,,40772,8/7/2018,MUSH POWDER,DUE ON RECEI,Nofield,1.73,0,159.23,159.23,Balance Due,DCS_1307,DCS_1307,ERVIN SHIPMAN,NULL,P,QuoteNo,31150
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHiAIAV, current value is 001Dn00000PjJWxIAN:Account__c --,ERVIN SHIPMAN,ERVIN SHIPMAN,  ,,,  ,,40771,8/7/2018,MUSH POWDER,DUE ON RECEI,Nofield,1.73,0,159.23,159.23,Balance Due,DCS_1307,DCS_1307,ERVIN SHIPMAN,15:44.7,P,QuoteNo,31151
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIl8IAF, current value is 001Dn00000PjJW4IAN:Account__c --,Ben Alvarez,Ben Alvarez,6713 E. Earll Dr.  ,,Scottsdale,AZ,85251,40767,8/7/2018,POWDER,DUE ON RECEI,Nofield,17.52,0,1610.02,1610.02,Balance Due,DCS_4957,DCS_4957,Ben Alvarez,NULL,P,QuoteNo,31152
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIRXIA3, current value is 001Dn00000PjJVnIAN:Account__c --,S Diamond Steel,S Diamond Steel,4205 W Lower Buckeye Rd  ,,Phoenix,AZ,85009,40760,8/7/2018,POWDER,NET 30,Nofield,0,0,150,150,Balance Due,DCS_3863,DCS_3863,S Diamond Steel,NULL,P,QuoteNo,31153
