Error,ï»¿CustDesc,ShipToName,SAddr1,SAddr2,SCity,SSt,SZip,InvoiceNo,InvoiceDate,WorkCode,TermsCode,SubTotal,SalesTaxChgs,ShippingChgs,InvoiceTotal,AmtPaidSoFar,BalanceDue,E2_Customer_Key,E2_Customer_Key2,CustDesc,DateEnt,pymtstatus,QuoteNo,E2_Invoice__c
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJO3IAN, current value is 001Dn00000PjJWYIA3:Account__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40759,8/7/2018,POWDER,NET 45,Nofield,0,0,1550,1550,Balance Due,DCS_940,DCS_940,"Dadee Manufacturing, LLC",NULL,P,QuoteNo,31154
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIjQIAV, current value is 001Dn00000PjJUeIAN:Account__c --,Smart Toothpick,Smart Toothpick,  ,,,  ,,40768,8/7/2018,TEFLON,DUE ON RECEI,Nofield,13.86,0,1273.86,1273.86,Balance Due,DCS_4860,DCS_4860,Smart Toothpick,NULL,P,QuoteNo,31155
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJqIAN, current value is 001Dn00000PjJUnIAN:Account__c --,"Artistic Alloys & Design, LLC","Artistic Alloys & Design, Llc","7145 E. Earll Drive, Suite#106  ",,Scottsdale,AZ,85251,40762,8/7/2018,POWDER,NET 30,Nofield,0,0,157.5,157.5,Balance Due,DCS_343,DCS_343,"Artistic Alloys & Design, LLC",NULL,P,QuoteNo,31156
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJqIAN, current value is 001Dn00000PjJV0IAN:Account__c --,"Artistic Alloys & Design, LLC","Artistic Alloys & Design, Llc","7145 E. Earll Drive, Suite#106  ",,Scottsdale,AZ,85251,40761,8/7/2018,POWDER,NET 30,Nofield,0,0,210,210,Balance Due,DCS_343,DCS_343,"Artistic Alloys & Design, LLC",NULL,P,QuoteNo,31157
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICDIA3, current value is 001Dn00000PjJUnIAN:Account__c --,"Milco Solutions, Inc","Milco Solutions, Inc",Po Box 18171  ,,Phoenix,AZ,85005-8171,40782,8/9/2018,POWDER,NET 30,Nofield,0,0,651,651,Balance Due,DCS_2993,DCS_2993,"Milco Solutions, Inc",NULL,P,QuoteNo,31159
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIiOIAV, current value is 001Dn00000PjJV0IAN:Account__c --,Hayden Industrial,Hayden Industrial,1393 E. San Bernardino Ave  ,,San Bernardino,CA,92408,40794,8/9/2018,POWDER,DUE ON RECEI,Nofield,0,0,194.25,194.25,Balance Due,DCS_4811,DCS_4811,Hayden Industrial,NULL,P,QuoteNo,31161
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIMQIA3, current value is 001Dn00000PjJUxIAN:Account__c --,Redburn Tire Co.,Redburn Tire Co.,3801 W. Clarendon  ,,Phoenix,AZ,85019,40797,8/9/2018,POWDER,NET 30,Nofield,0,0,200,200,Balance Due,DCS_3575,DCS_3575,Redburn Tire Co.,24:02.4,P,QuoteNo,31162
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIVuIAN, current value is 001Dn00000PjJVnIAN:Account__c --,Southwest Fabrication,Southwest Fabrication,Mike Hintze  Southwest Fabrication,Southwest Fabrication,Phoenix,AZ,85027,40798,8/9/2018,POWDER,NET 30,Nofield,0,0,68.25,68.25,Balance Due,DCS_4107,DCS_4107,Southwest Fabrication,NULL,P,QuoteNo,31163
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI6AIAV, current value is 001Dn00000PjJUlIAN:Account__c --,Magnum Engineering Inc.,Magnum Engineering Inc.,Gregory Brockman  Magnum Engineering Inc.,Magnum Engineering Inc.,,  ,,40801,8/9/2018,POWDER,NET 30,Nofield,0,0,0,0,Balance Due,DCS_2652,DCS_2652,Magnum Engineering Inc.,NULL,P,QuoteNo,31164
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICYIA3, current value is 001Dn00000PjJUdIAN:Account__c --,Misc T Metals,Misc T Metals,1905 S. Macdonald #6  ,,Mesa,AZ,85210,40800,8/9/2018,POWDER,NET 30,Nofield,0,0,236.25,236.25,Balance Due,DCS_3012,DCS_3012,Misc T Metals,27:50.7,P,QuoteNo,31165
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIDrIAN, current value is 001Dn00000PjJV0IAN:Account__c --,Arizona Pool Fence,Arizona Pool Fence,  ,,,  ,,40811,8/9/2018,POWDER,NET 30,Nofield,0,0,105,105,Balance Due,DCS_309,DCS_309,Arizona Pool Fence,NULL,P,QuoteNo,31166
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIDrIAN, current value is 001Dn00000PjJVnIAN:Account__c --,Arizona Pool Fence,Arizona Pool Fence,  ,,,  ,,40810,8/9/2018,POWDER,NET 30,Nofield,0,0,105,105,Balance Due,DCS_309,DCS_309,Arizona Pool Fence,NULL,P,QuoteNo,31167
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIDrIAN, current value is 001Dn00000PjJUsIAN:Account__c --,Arizona Pool Fence,Arizona Pool Fence,  ,,,  ,,40809,8/9/2018,POWDER,NET 30,Nofield,0,0,105,105,Balance Due,DCS_309,DCS_309,Arizona Pool Fence,NULL,P,QuoteNo,31168
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIDrIAN, current value is 001Dn00000PjJV0IAN:Account__c --,Arizona Pool Fence,Arizona Pool Fence,  ,,,  ,,40808,8/9/2018,POWDER,NET 30,Nofield,0,0,105,105,Balance Due,DCS_309,DCS_309,Arizona Pool Fence,NULL,P,QuoteNo,31169
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIRXIA3, current value is 001Dn00000PjJVGIA3:Account__c --,S Diamond Steel,S Diamond Steel,4205 W Lower Buckeye Rd  ,,Phoenix,AZ,85009,40803,8/9/2018,POWDER,NET 30,Nofield,0,0,955,955,Balance Due,DCS_3863,DCS_3863,S Diamond Steel,NULL,P,QuoteNo,31170
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHifIAF, current value is 001Dn00000PjJV0IAN:Account__c --,"Fabrication Concepts, Inc.",Fabrication Concepts,Fabrication Concepts  ,,Peoria,AZ,85383,40806,8/9/2018,POWDER,DUE ON RECEI,Nofield,0,0,126,126,Balance Due,DCS_1335,DCS_1335,"Fabrication Concepts, Inc.",NULL,P,QuoteNo,31171
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICDIA3, current value is 001Dn00000PjJVWIA3:Account__c --,"Milco Solutions, Inc","Milco Solutions, Inc",Po Box 18171  ,,Phoenix,AZ,85005-8171,40799,8/9/2018,POWDER,NET 30,Nofield,0,0,100,100,Balance Due,DCS_2993,DCS_2993,"Milco Solutions, Inc",NULL,P,QuoteNo,31173
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJDaIAN, current value is 001Dn00000PjJWuIAN:Account__c --,Capital Pump & Equipment,Capital Pump & Equipment,9229 S. Hardy Dr.  ,,Tempe,AZ,85284,40796,8/9/2018,POWDER,NET 30,Nofield,0,0,3323.25,3323.25,Balance Due,DCS_660,DCS_660,Capital Pump & Equipment,NULL,P,QuoteNo,31175
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHjjIAF, current value is 001Dn00000PjJV0IAN:Account__c --,"FMD Fabrication Services, LLC",FMD Fabrication Services,3401 E. Weir Ave  ,,Phoenix,AZ,85040,40807,8/10/2018,POWDER,NET 30,Nofield,0,0,446.25,446.25,Balance Due,DCS_1395,DCS_1395,"FMD Fabrication Services, LLC",NULL,P,QuoteNo,31176
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJViIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40813,8/8/2018,POWDER,NET 30,Nofield,0,0,94.18,94.18,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31178
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJVnIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40814,8/8/2018,POWDER,NET 30,Nofield,0,0,75,75,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31179
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJW4IAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40815,8/8/2018,POWDER,NET 30,Nofield,0,0,190.18,190.18,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31180
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJV0IAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40816,8/8/2018,POWDER,NET 30,Nofield,0,0,191.52,191.52,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31181
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJVWIA3:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40817,8/8/2018,POWDER,NET 30,Nofield,0,0,154.37,154.37,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31182
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJVnIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40818,8/8/2018,POWDER,NET 30,Nofield,0,0,366.52,366.52,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31183
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJUxIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40824,8/8/2018,POWDER,NET 30,Nofield,0,0,700.26,700.26,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31187
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJUnIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40826,8/8/2018,POWDER,NET 30,Nofield,0,0,786.38,786.38,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31188
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIguIAF, current value is 001Dn00000PjJV0IAN:Account__c --,"Xicano Chop Shop, LLC",Xicano Chop Shop LLC,  ,,,  ,,40833,8/10/2018,POWDER,NET 30,Nofield,0,0,5,5,Balance Due,DCS_4727,DCS_4727,"Xicano Chop Shop, LLC",NULL,P,QuoteNo,31189
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIlOIAV, current value is 001Dn00000PjJV0IAN:Account__c --,CKR Fab Works,CKR Fab Works,"9845 N. 21st Ave., #4 & 5  ",,Phoenix,AZ,85021,40831,8/10/2018,POWDER,DUE ON RECEI,Nofield,0,0,850,850,Balance Due,DCS_4972,DCS_4972,CKR Fab Works,NULL,P,QuoteNo,31190
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICDIA3, current value is 001Dn00000PjJViIAN:Account__c --,"Milco Solutions, Inc","Milco Solutions, Inc",Po Box 18171  ,,Phoenix,AZ,85005-8171,40829,8/10/2018,POWDER,NET 30,Nofield,0,0,156,156,Balance Due,DCS_2993,DCS_2993,"Milco Solutions, Inc",NULL,P,QuoteNo,31191
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJO3IAN, current value is 001Dn00000PjJVnIAN:Account__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40825,8/10/2018,POWDER,NET 45,Nofield,0,0,120,120,Balance Due,DCS_940,DCS_940,"Dadee Manufacturing, LLC",NULL,P,QuoteNo,31194
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJNWIA3, current value is 001Dn00000PjJVWIA3:Account__c --,CROSS ROADS,CROSS ROADS,  ,,,  ,,40830,8/10/2018,POWDER,DUE ON RECEI,Nofield,0,0,1950.38,1950.38,Balance Due,DCS_910,DCS_910,CROSS ROADS,01:54.4,P,QuoteNo,31196
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIR2IAN, current value is 001Dn00000PjJUxIAN:Account__c --,Rustic Express,Rustic Express,13830 N. 19th Way  ,,Phoenix,AZ,85022,40804,8/9/2018,POWDER,DUE ON RECEI,Nofield,0,0,242,242,Balance Due,DCS_3834,DCS_3834,Rustic Express,59:18.4,P,QuoteNo,31197
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIZuIAN, current value is 001Dn00000PjJWuIAN:Account__c --,"The Cookson Company, Inc.","The Cookson Comapny, Inc.",2417 South 50th Avenue  ,,Phoenix,AZ,85043,40832,8/10/2018,BURN,NET 30,Nofield,0,0,679,679,Balance Due,DCS_4332,DCS_4332,"The Cookson Company, Inc.",NULL,P,QuoteNo,31198
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKcIAN, current value is 001Dn00000PjJUnIAN:Account__c --,Pure Plastics,Pure Plastics,3047 N. 31st Ave.  ,,Phoenix,AZ,85017,40854,8/10/2018,DOCKERY,NET 30,Nofield,0,0,4410,4410,Balance Due,DCS_3473,DCS_3473,Pure Plastics,NULL,P,QuoteNo,31201
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJO3IAN, current value is 001Dn00000PjJUlIAN:Account__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40863,8/11/2018,POWDER,NET 45,Nofield,0,0,2325,2325,Balance Due,DCS_940,DCS_940,"Dadee Manufacturing, LLC",NULL,P,QuoteNo,31202
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIjeIAF, current value is 001Dn00000PjJUnIAN:Account__c --,Empire / Cat  (Southwest),Empire / Cat,1725 S. Country Club Dr.  ,,Mesa,AZ,85210,40846,8/10/2018,POWDER,DUE ON RECEI,Nofield,0,0,706.65,706.65,Balance Due,DCS_4873,DCS_4873,Empire / Cat  (Southwest),53:42.7,P,QuoteNo,31203
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIlNIAV, current value is 001Dn00000PjJVWIA3:Account__c --,Real Good Food,Real Good Food,No info  ,,,  ,,40859,8/10/2018,TEFLON,DUE ON RECEI,Nofield,11.55,0,1061.55,1061.55,Balance Due,DCS_4971,DCS_4971,Real Good Food,NULL,P,QuoteNo,31204
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJrIAN, current value is 001Dn00000PjJUlIAN:Account__c --,PPE Engineering,PPE Engineering,"5861 S. Kyrene, Suite 1  ",,,  ,,40857,8/10/2018,CERAMIC,NET 30,Nofield,0,0,150,150,Balance Due,DCS_3430,DCS_3430,PPE Engineering,NULL,P,QuoteNo,31206
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJ5IAN, current value is 001Dn00000PjJVnIAN:Account__c --,"Phoenix Pumps, Inc.","Phoenix Pumps, Inc.",5100 S. 36th Street  ,,,  ,,40853,8/11/2018,LIQUID,NET 30,Nofield,0,0,2825,2825,Balance Due,DCS_3386,DCS_3386,"Phoenix Pumps, Inc.",NULL,P,QuoteNo,31209
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJUdIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40852,8/9/2018,POWDER,NET 30,Nofield,0,0,1095,1095,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31210
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJUnIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40851,8/9/2018,POWDER,NET 30,Nofield,0,0,950,950,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31211
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJUnIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40850,8/9/2018,POWDER,NET 30,Nofield,0,0,190.18,190.18,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31212
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKoIAN, current value is 001Dn00000PjJUlIAN:Account__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  3035 S. 35th Ave,3035 S. 35th Ave,Phoenix,AZ,85009,40849,8/10/2018,POWDER,NET 30,Nofield,0,0,475,475,Balance Due,DCS_3484,DCS_3484,Quality Iron Design,NULL,P,QuoteNo,31213
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKoIAN, current value is 001Dn00000PjJWhIAN:Account__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  3035 S. 35th Ave,3035 S. 35th Ave,Phoenix,AZ,85009,40848,8/10/2018,POWDER,NET 30,Nofield,0,0,280,280,Balance Due,DCS_3484,DCS_3484,Quality Iron Design,NULL,P,QuoteNo,31214
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIe7IAF, current value is 001Dn00000PjJVnIAN:Account__c --,Versatek Solutions,,"Steve Taylor  Versatek Solutions, Llc","Versatek Solutions, Llc",Mesa,AZ,85205,40847,8/9/2018,POWDER,NET 30,Nofield,0,0,157.5,157.5,Balance Due,DCS_4569,DCS_4569,Versatek Solutions,NULL,P,QuoteNo,31215
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIlFIAV, current value is 001Dn00000PjJUlIAN:Account__c --,Carlos Arguello/Morales,Carlos Arguello/Morales,Walk - in  ,,,  ,,40845,8/10/2018,POWDER,DUE ON RECEI,Nofield,1.73,0,159.23,159.23,Balance Due,DCS_4964,DCS_4964,Carlos Arguello/Morales,NULL,P,QuoteNo,31216
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICDIA3, current value is 001Dn00000PjJUnIAN:Account__c --,"Milco Solutions, Inc","Milco Solutions, Inc",Po Box 18171  ,,Phoenix,AZ,85005-8171,40844,8/10/2018,POWDER,NET 30,Nofield,0,0,1560,1560,Balance Due,DCS_2993,DCS_2993,"Milco Solutions, Inc",NULL,P,QuoteNo,31217
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKoIAN, current value is 001Dn00000PjJV0IAN:Account__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  3035 S. 35th Ave,3035 S. 35th Ave,Phoenix,AZ,85009,40843,8/10/2018,POWDER,NET 30,Nofield,0,0,125,125,Balance Due,DCS_3484,DCS_3484,Quality Iron Design,NULL,P,QuoteNo,31218
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKoIAN, current value is 001Dn00000PjJUdIAN:Account__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  3035 S. 35th Ave,3035 S. 35th Ave,Phoenix,AZ,85009,40842,8/10/2018,POWDER,NET 30,Nofield,0,0,325,325,Balance Due,DCS_3484,DCS_3484,Quality Iron Design,NULL,P,QuoteNo,31219
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKoIAN, current value is 001Dn00000PjJUnIAN:Account__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  3035 S. 35th Ave,3035 S. 35th Ave,Phoenix,AZ,85009,40841,8/10/2018,POWDER,NET 30,Nofield,0,0,75,75,Balance Due,DCS_3484,DCS_3484,Quality Iron Design,NULL,P,QuoteNo,31220
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKoIAN, current value is 001Dn00000PjJWvIAN:Account__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  3035 S. 35th Ave,3035 S. 35th Ave,Phoenix,AZ,85009,40840,8/10/2018,POWDER,NET 30,Nofield,0,0,143,143,Balance Due,DCS_3484,DCS_3484,Quality Iron Design,NULL,P,QuoteNo,31221
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKoIAN, current value is 001Dn00000PjJUlIAN:Account__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  3035 S. 35th Ave,3035 S. 35th Ave,Phoenix,AZ,85009,40838,8/10/2018,POWDER,NET 30,Nofield,0,0,80,80,Balance Due,DCS_3484,DCS_3484,Quality Iron Design,NULL,P,QuoteNo,31223
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJBJIA3, current value is 001Dn00000PjJVWIA3:Account__c --,C+D LLC.,C+D LLC.,  ,,,  ,,40837,8/9/2018,POWDER,DUE ON RECEI,Nofield,0,0,412.65,412.65,Balance Due,DCS_647,DCS_647,C+D LLC.,NULL,P,QuoteNo,31224
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHrGIAV, current value is 001Dn00000PjJUnIAN:Account__c --,JM WELDING,,  ,,,  ,,40836,8/9/2018,MUSH POWDER,NET 30,Nofield,0,0,315,315,Balance Due,DCS_1817,DCS_1817,JM WELDING,NULL,P,QuoteNo,31225
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICDIA3, current value is 001Dn00000PjJWvIAN:Account__c --,"Milco Solutions, Inc","Milco Solutions, Inc",Po Box 18171  ,,Phoenix,AZ,85005-8171,40835,8/11/2018,POWDER,NET 30,Nofield,0,0,724.8,724.8,Balance Due,DCS_2993,DCS_2993,"Milco Solutions, Inc",NULL,P,QuoteNo,31226
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIkYIAV, current value is 001Dn00000PjJUeIAN:Account__c --,Randy Ford,Randy Ford,Walk-in  ,,,  ,,40834,8/11/2018,POWDER,DUE ON RECEI,Nofield,10.74,0,987.24,987.24,Balance Due,DCS_4923,DCS_4923,Randy Ford,NULL,P,QuoteNo,31227
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIKoIAN, current value is 001Dn00000PjJVnIAN:Account__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  3035 S. 35th Ave,3035 S. 35th Ave,Phoenix,AZ,85009,40862,8/10/2018,POWDER,NET 30,Nofield,0,0,200,200,Balance Due,DCS_3484,DCS_3484,Quality Iron Design,NULL,P,QuoteNo,31228
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI34IAF, current value is 001Dn00000PjJUlIAN:Account__c --,Landmark Iron Designs,,8758 E. Waterford Cir.  ,,Mesa,AZ,85212,40861,8/10/2018,POWDER,NET 30,Nofield,0,0,1251.89,1251.89,Balance Due,DCS_2479,DCS_2479,Landmark Iron Designs,NULL,P,QuoteNo,31229
