Error,ï»¿SoldTo,ShipToName,ShipAddr1,ShipAddr2,ShipCity,ShipSt,ShipZIP,OrderNo,DateENT,Customer,PONum,ShipVia,TermsCode,FOB,E2_Customer_Key,E2_Customer_Key2,QuoteNo,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate
DUPLICATE_VALUE:Duplicate external id specified: 40066:Order_Number__c --,"Dadee Manufacturing, Llc","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40066,11/13/2014,"Dadee Manufacturing, Llc",Rework,,NET 45,FOB???,DCS_940,DCS_940,,11719,Y,01:49.6,DCS_Order.csv,NULL
DUPLICATE_VALUE:Duplicate external id specified: 40066:Order_Number__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40066,7/30/2015,"Dadee Manufacturing, LLC",10513 / 10516,N/A,NET 45,FOB???,DCS_940,DCS_940,,11721,Y,01:49.6,DCS_Order.csv,NULL
DUPLICATE_VALUE:Duplicate external id specified: 40063:Order_Number__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40063,7/31/2015,"Dadee Manufacturing, LLC",,N/A,NET 45,FOB???,DCS_940,DCS_940,,12261,Y,01:49.6,DCS_Order.csv,NULL
DUPLICATE_VALUE:Duplicate external id specified: 40063:Order_Number__c --,"Dadee Manufacturing, Llc","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40063,11/13/2014,"Dadee Manufacturing, Llc",7451,,NET 45,FOB???,DCS_940,DCS_940,,12262,Y,01:49.6,DCS_Order.csv,NULL
DUPLICATE_VALUE:Duplicate external id specified: 50009:Order_Number__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc      ",1824 W. Broadway                                              ,                              ,Phoenix             ,AZ,85041,50009,11/4/2016,"Dadee Manufacturing, LLC",Rework                        ,N/A                           ,NET 45,FOB???,DCS_940,DCS_940,            ,15726,Y,01:49.6,DCS_Order.csv,11/8/2016
DUPLICATE_VALUE:Duplicate external id specified: 50009:Order_Number__c --,"Dadee Manufacturing, Llc","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,50009,2/18/2015,"Dadee Manufacturing, Llc",8371,,NET 45,FOB???,DCS_940,DCS_940,,15728,Y,01:49.6,DCS_Order.csv,2/23/2015
DUPLICATE_VALUE:Duplicate external id specified: 39976:Order_Number__c --,"K.T. Fabrication, Inc","K.T. Fabrication, Inc",501 E. Comstock Drive  ,,Chandler,AZ,85225,39976,7/28/2015,"K.T. Fabrication, Inc",1026911,,NET 30,FOB???,DCS_2450,DCS_2450,10607HD,24335,Y,01:49.6,DCS_Order.csv,8/3/2015
DUPLICATE_VALUE:Duplicate external id specified: 39976:Order_Number__c --,"K.T. Fabrication, Inc","K.T. Fabrication, Inc",501 E. Comstock Drive  ,,Chandler,AZ,85225,39976,7/28/2015,"K.T. Fabrication, Inc",1026911,,NET 30,FOB???,DCS_2450,DCS_2450,10607HD,24349,Y,01:49.6,DCS_Order.csv,8/3/2015
DUPLICATE_VALUE:Duplicate external id specified: 36590:Order_Number__c --,Lani Mclure,lAN Mclure,  ,,,  ,,36590,1/19/2015,Lani Mclure,,,DUE ON RECEI,FOB???,DCS_2483,DCS_2483,10268,25959,Y,01:49.6,DCS_Order.csv,2/11/2015
DUPLICATE_VALUE:Duplicate external id specified: 36590:Order_Number__c --,,,9817 E Ironwood Dr.  ,,Scottsdale,AZ,85258,36590,1/19/2015,,,,DUE ON RECEI,FOB???,DCS_2483,DCS_2483,10268,25960,Y,01:49.6,DCS_Order.csv,2/11/2015
DUPLICATE_VALUE:Duplicate external id specified: 40055:Order_Number__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  Quality Iron Design,Quality Iron Design,,  ,,40055,11/12/2014,Quality Iron Design,,,NET 30,FOB???,DCS_3484,DCS_3484,,34077,Y,01:49.6,DCS_Order.csv,11/22/2014
DUPLICATE_VALUE:Duplicate external id specified: 40055:Order_Number__c --,Quality Iron Design,Quality Iron Design,Tim Freiland  Quality Iron Design,Quality Iron Design,,  ,,40055,7/29/2015,Quality Iron Design,,,NET 30,FOB???,DCS_3484,DCS_3484,,34078,Y,01:49.6,DCS_Order.csv,8/3/2015
FIELD_INTEGRITY_EXCEPTION:Order Date: invalid date: Wed Jul 21 00:00:00 GMT 9019:Order_Date__c --,S Diamond Steel,S Diamond Steel,4205 W Lower Buckeye Rd  ,,Phoenix,AZ,85009,71309,7/21/9019,S Diamond Steel,219281,N/A,NET 30,FOB???,DCS_3863,DCS_3863,NULL,38210,Y,01:49.6,DCS_Order.csv,11/10/2022
DUPLICATE_VALUE:Duplicate external id specified: 50021:Order_Number__c --,Desert Powder,Desert Powder,  ,,,  ,,50021,2/19/2015,Desert Powder,ANDREW GOODWIN,,DUE ON RECEI,FOB???,DCS_5082,DCS_5082,,47305,Y,01:49.6,DCS_Order.csv,4/18/2022
DUPLICATE_VALUE:Duplicate external id specified: 50021:Order_Number__c --,Desert Powder,Desert Powder                 ,                                                              ,                              ,                    ,  ,          ,50021,11/7/2016,Desert Powder,DANIEL                        ,                              ,DUE ON RECEI,FOB???,DCS_5082,DCS_5082,            ,47306,Y,01:49.6,DCS_Order.csv,4/18/2022
INVALID_FIELD:Foreign key external ID: dcs_6939 not found for field E2_Customer_Key__c in entity Account:--,Ricky Derfus,Ricky Derfus,,NULL,,  ,,88377,3/28/2023,Ricky Derfus,NULL,,DUE ON RECEI,FOB???,DCS_6939,DCS_6939,20811,52367,Y,01:49.6,DCS_Order.csv,NULL
INVALID_FIELD:Foreign key external ID: dcs_6940 not found for field E2_Customer_Key__c in entity Account:--,Mary Marsh,Mary Marsh,12415 N 69th Dr,NULL,Peoria,AZ,85381,88412,3/29/2023,Mary Marsh,NULL,,DUE ON RECEI,FOB???,DCS_6940,DCS_6940,20778,52368,Y,01:49.6,DCS_Order.csv,3/30/2023
INVALID_FIELD:Foreign key external ID: dcs_6941 not found for field E2_Customer_Key__c in entity Account:--,Antonio Ramirez,Antonio Ramirez,6161 W McDowell Rd Apt #2019,NULL,Phoenix,AZ,85035,88383,3/30/2023,Antonio Ramirez,NULL,,DUE ON RECEI,FOB???,DCS_6941,DCS_6941,NULL,52369,Y,01:49.6,DCS_Order.csv,NULL
INVALID_FIELD:Foreign key external ID: dcs_6942 not found for field E2_Customer_Key__c in entity Account:--,Industrial Elements LLC,Industrial Elements LLC,3411 E Corona Ave #105,NULL,Phoenix,AZ,85040,87301,3/30/2023,Industrial Elements LLC,NULL,,DUE ON RECEI,FOB???,DCS_6942,DCS_6942,NULL,52370,Y,01:49.6,DCS_Order.csv,NULL
