,SAddr1,SAddr2,SCity,SState,SZipCode,ShipContact,ShipToName,ShipTo_ID,E2_Customer_Key,PreviousModDate,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File
0,36N 56th st,,Phoenix,AZ,85034,J,Currier,6218,SCC_4890,2022-12-12,1,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
1,3828 N 35th Ave,,Phoenix,AZ,85017,Amalia Arvizu,Castle Steel,6219,SCC_4891,2020-02-17,2,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
2,"303A Beeline
",,Payson,,85541,,Town Of  Payson,6220,SCC_4892,,3,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
3,406 E. Pioneer St.,,Phoenix,AZ,85040,Accounts Payable,Professional Piping Systems,6221,SCC_4893,2022-05-12,4,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
4,"3618 E. LA SALLE STREET
",,Phoenix,AZ,85040,,FPF Industries,6222,SCC_4894,2018-09-26,5,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
5,"3738 E Miami Ave
",,Phoenix,AZ,85040,,Pioneer Equipment Inc,6223,SCC_4895,2018-08-08,6,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
6,"3401 E Weir Ave
",,Phoenix,AZ,85040,,"FMD Fabrication Service, LLC",6224,SCC_4896,,7,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
7,2301 West Broadway,,Phoenix,AZ,85041,Greg Rath,OLT Fabrication,6225,SCC_4897,2021-08-04,8,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
8,1042 S. Lewis,,Mesa,AZ,85210,Connie Huston,MMI Industrial & Steel,6226,SCC_4898,2022-11-22,9,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
9,5026 E Beverly Rd,,Phoenix,AZ,85044,,Southwest Metalsmiths,6227,SCC_4899,2023-03-20,10,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
10,724 E Southern Pacific Dr,,Phoenix,AZ,85035,,Capitol Engineering Co.,6228,SCC_4900,2022-06-09,11,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
11,1908 N. Rosemont,,Mesa,AZ,85205,A/P,"Copperstate Construction Services, Inc.",6229,SCC_4901,2023-05-09,12,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
12,1312 E. Kaler Drive,,Phoenix,AZ,85020,,Mountainscapers LLC.,6230,SCC_4902,2020-05-12,13,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
13,"
",,,,,A/P,PCL Construction,6232,SCC_4904,2019-10-17,14,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
14,2342 S McClintock Dr,,TEMPE,AZ,85282,,Talis Construction Corp.,6234,SCC_4906,2022-02-02,15,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
15,"3003 N Central Ave
Suite1500",Suite1500,Phoenix,AZ,85012,A/P,Schuff Steel,6235,SCC_4907,2023-01-09,16,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
16,21605 N 26th Ave,,Phoenix,AZ,85027,Richard,Advanced Metal Sales LLC,6236,SCC_4908,2022-02-02,17,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
17,"1601 Buchanan Road
",,Evansville,IN,47720,,Separation By Design,6237,SCC_4909,2019-01-11,18,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
18,"1138 N Alma School Road
#207",#207,Mesa,AZ,85201,,Layne,6238,SCC_4910,,19,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
19,"201 S. 26th Street
",,Phoenix,AZ,85034,,Hennesy Mechanical Systems,6239,SCC_4911,,20,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
20,5343 Mohave Street,,Phoenix,AZ,85043,Caitlin Gauthier,Alstate Steel,6240,SCC_4912,2022-05-04,21,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
21,"8743 E. Pecos Rd. Suite #122
",,Mesa,AZ,85212,,Tenshon,6242,SCC_4914,2019-01-16,22,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
22,"3922 E University Dr, Suite 1",,Phoenix,AZ,85034,,YELLOW JACKET DRILLING,6243,SCC_4915,2020-09-29,23,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
23,"
",,,,,,DESERT COATING SOLUTION LLC,6244,SCC_4916,2019-11-18,24,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
24,7706 N 71st Ave,,Glendale,AZ,85303,Kenric Freiwald,National Pump Company,6245,SCC_4917,2020-05-13,25,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
25,"
",,,,,John Lockett,Pump System AZ,6246,SCC_4918,2019-05-22,26,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
26,"
",,,,,,4K Painting & Trim,6247,SCC_4919,2018-12-11,27,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
27,"1945 W Broadway Rd
",,Phoenix,AZ,85041,,JV Driver Fabricators,6248,SCC_4920,,28,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
28,"
",,,,,,WILL HYDRAULICS,6250,SCC_4921,,29,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
29,2607 N. Country Club Drive,,Scottsdale,AZ,85256,Lori Brady,Agate Steel,6251,SCC_4922,2020-04-27,30,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
30,"3501 E. Broadway Rd
",,Phoenix,AZ,85040,,"James, Cooke and Hobson, Inc.",6252,SCC_4923,,31,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
31,"1645 W. Buckeye Road
",,Phoenix,AZ,85007,,Tri Star Industrial Company,6253,SCC_4924,,32,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
32,"3342 E. Wier Ave.
",,Scottsdale,AZ,85256,,Oil & Gas Process Solutions,6254,SCC_4925,,33,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
33,"1841 S. Horne
",,Mesa,AZ,85204,Cindy Argyle,"Brahma Group, Inc",6255,SCC_4926,2019-08-28,34,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
34,3240 S. 37th Ave,,Phoenix,AZ,85009,David Cooper,MMI Tank,6256,SCC_4927,2021-11-29,35,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
35,"
",,,,,,WALTER,6258,SCC_4929,,36,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
36,"8112 West Buckeye Road
",,Phoenix,AZ,85043,,Bunger Steel,6259,SCC_4930,,37,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
37,3301 East Tonto Drive,,Phoenix,AZ,85044,Greg Sprinkle,Industrial Inspection & Consul,6260,SCC_4931,2020-12-07,38,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
38,"4320 E. Presidio St.
Suite #111",Suite #111,Mesa,AZ,85215,David Melberg,Schuff Steel Management Co.,6261,SCC_4932,2023-04-12,39,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
39,"5136 S Desert View Drive
",,Apache Junction,AZ,85120,,Rolling Plains,6263,SCC_4928,2019-10-17,40,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
40,"
",,,,,,Vic's Welding Co. LLC,6264,SCC_4934,,41,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
41,"4150 E Quartz Circle
",,Mesa,AZ,85215,,Able Steel Fabricators,6265,SCC_4935,2019-10-17,42,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
42,"
",,,,,,RMR Fabrication,6266,SCC_4936,2019-05-16,43,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
43,"
",,Peroria,AZ,85009,,All Metal Specialties,6267,SCC_4937,,44,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
44,"825 W. Beechcraft St
",,Casa Grande,AZ,85122,,ACO INC,6268,SCC_4938,,45,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
45,"1725 W 10th Place
",,Tempe,AZ,85281,,Tru-Stop Inc,6269,SCC_4939,2019-10-08,46,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
46,"
",,,,,,Sparkman Enterprises,6270,SCC_4940,,47,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
47,"
",,,,,,Ensolutions Inc,6271,SCC_4941,2019-10-17,48,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
48,"
",,,,,,Innovative Industrial,6272,SCC_4942,,49,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
49,"
",,Phoenix,AZ,,,Chris Cartlidge,6273,SCC_4943,,50,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
50,12266 Branford Street,,Sun Valley,CA,91352,Accounting,Spartan Truck Company,6274,SCC_4944,2022-01-21,51,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
51,"
",,,,,,Rick - MMI,6275,SCC_4945,,52,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
52,"
",,,,,,Fire Up Fredom,6276,SCC_4946,2019-09-27,53,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
53,11140 N 136th Ave,,Surprise,AZ,85379,Accounts Payable,Felix Construction,6277,SCC_4947,2020-05-04,54,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
54,501 E Comstock Drive,,Chandler,AZ,85225,Leann Price,KT Fab,6278,SCC_4948,2020-06-11,55,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
55,2439 S 49th Avenue,,Phoenix,AZ,85043,Karen,Magnum Companies,6279,SCC_4949,2022-09-29,56,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
56,1326 W. Industrial Dr,,Coolidge,AZ,85128,Accounts Payable,Felix Construction,6280,SCC_4947,2020-05-04,57,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
57,5100 S 36th Street,,Phoenix,AZ,85040,Dominic Smith,"Phoenix Pumps, Inc.",6281,SCC_4950,2021-03-15,58,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
58,"3137 W Lincoln St
",,Phoenix,AZ,85009,,TRW Steel,6282,SCC_4951,,59,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
59,1441 N VIP Blvd,,Casa Grande,AZ,85122,,Spartan Truck Company Inc,6283,SCC_4944,2022-01-21,60,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
60,7506 W Madison Street,,Tolleson,AZ,85353,Tim Black,Gicon Pumps & Equipmt,6284,SCC_4952,2020-02-06,61,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
61,"450 E Pima Street #2
",,Phoenix,AZ,85004,,Denali Metalworks,6286,SCC_4954,,62,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
62,42554 Sante Fe Drive,,Kingman,AZ,86401,,Laron Inc - Kingman,6287,SCC_4955,2020-05-18,63,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
63,3550 S 16th Street,,Phoenix,AZ,85040,,Laron Inc - PHX,6288,SCC_4955,2020-05-18,64,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
64,"223 Foster Street
",,Martinez,CA,94533,,Baja Construction,6290,SCC_4956,,65,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
65,"3530 E Atlanta Ave
",,Phoenix,AZ,85040,,Tru Metal Solutions,6291,SCC_4957,2019-12-11,66,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
66,"1001 S Edward Drive
",,Tempe,AZ,85281,,SDB Contracting Services,6292,SCC_4958,,67,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
67,"411 East Frye Rd
",,Chandler,AZ,85225,,Old Castle Infrastructure,6293,SCC_4959,,68,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
68,"
",,,,,,City of Sedona,6294,SCC_4960,,69,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
69,4415 W. Magnolia St.,,Phoenix,AZ,85043,Brian Oesterreicher,Rimex,6295,SCC_4961,2022-11-22,70,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
70,754 E Maley St,,Willcox,AZ,85643,Virginia Parish,Simflo Pump,6296,SCC_4962,2022-12-12,71,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
71,"735 N 19th Avenue
Phoenix  AZ  85009",,,,,,Smith Pipe and Steel,6297,SCC_4963,2020-01-28,72,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
72,3637 E. Anne St.,,,,,,MetalFab AZ,6298,SCC_4964,,73,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
73,3883 W. Lower Buckeye Rd.,,Phoenix,AZ,85009,Ron Ruff,R.J. Ruff & CO.,6299,SCC_4965,2020-02-13,74,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
74,100 s Roosevelt Avenue,,Chandler,AZ,85226,1st Time invoice Submission,Rogers Corporation,6300,SCC_4966,2020-02-11,75,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
75,2122 S Hardy Drive,,Tempe,AZ,85282,James Hwyward,Schreiber Foods,6301,SCC_4967,2022-09-07,76,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
76,2160 Superstition Blvd,,Apache Junction,AZ,85120,Accounts Payable,Transco Inc,6302,SCC_4968,2020-02-19,77,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
77,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,Antonia,S Diamond Steel,6303,SCC_4969,2021-09-17,78,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
78,,,,,,,Mountain Scaper,6304,SCC_4902,2020-05-12,79,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
79,3620 S 40th Street,,Phoenix,AZ,85040,,Phoenix Tower Crane,6305,SCC_4971,2020-05-12,80,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
80,"2 N. Central Avenue
Suite 1600",,Phoenix,AZ,85004,Ric Traeger,Ric Traeger,6306,SCC_4972,,81,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
81,1881 East University Drive,,Phoenix,AZ,85034,Kim Rivera,Keller Electrical Ind,6307,SCC_4973,2022-02-22,82,N,2023-05-23 06:00:13.200,SCC_ShipTo.csv
